year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2,SF6
2000,Annual,22,Point,0.126229,0,0,1.866733,0,0,0,0,0,0,0
2000,Annual,23,Point,0.051974,0.674774,0,0,0,0,0,0,0,0,0
2000,Annual,24,Point,0.02476,0.010363,0,0,0,0,0,0,0,0,0
2000,Annual,25,Point,0.001858,0.038004,0,0,0,0.014836,0,0,0,0,0
2000,Annual,26,Point,0.564043,0.41506,1.854314,4.81913,0.153598,0.013429,0,0,0,0,0
2000,Annual,28,Point,0.009153,0.274315,0,0,0,0.78493,0,0,0,0,0
2000,Annual,31,Point,0.000014,0.003761,0,0,0,0,0,0,0,0,0
2000,Annual,33,Point,0.821912,0.268323,0.018042,0.028156,0.206453,0.002844,0,0,0,216.06488,0
2000,Annual,34,Point,0.222164,0.086697,0.012136,0.000014,0,0,0,0,0,0,0
2000,Annual,35,Point,0.017421,0,0,0,0,0,0,0,0,0,0
2000,Annual,36,Point,0.708001,0.144785,0.341509,0.029948,0.450151,2280.552734,0,0,0,0,0
2000,Annual,38,Point,0.658632,0.063018,0.025802,0.003286,0.101673,0,0,0,0,0,0
2000,Annual,39,Point,0.938718,0,0,0,0,0,0,0,0,0,0
2000,Annual,40,Point,1.532824,0.042821,0.047097,0.290907,0.008635,0,0,0,0,0,0
2000,Annual,41,Point,2.463961,0.002013,0,0,0,0,0,0,0,0,0
2000,Annual,42,Point,0.099832,0,0,0,0,0,0,0,0,0,0
2000,Annual,43,Point,0.010284,0.862556,0,0,0,0,0,0,0.000589,0,0
2000,Annual,44,Point,0,0.016194,0,0,0,0,0,0,0,0,0
2000,Annual,45,Point,0,0.593746,0,0,0,0,0,0,0,0,0
2000,Annual,46,Point,0.000187,0.001568,0,0,0,0,0,0,0,0,0
2000,Annual,47,Point,0.07059,0.282373,0,0,0,0,0,0,0,0,0
2000,Annual,48,Point,0,0.001186,0.006637,0,0,0.005869,0,0,0,0,0
2000,Annual,49,Point,0,0.016368,0,0,0,0,0.005128,0,0,0,0
2000,Annual,50,Point,0.002204,0.43338,0,0,0,0,0,0,0,0,0
2000,Annual,53,Point,0.378464,0.158744,0.000013,0.000177,0,0.231131,0,0,0,0,0
2000,Annual,54,Point,1.486681,0.83292,0.012819,0.017538,0.034388,0.102562,0.000181,0.000015,0.001844,0.740912,0.000472
2000,Annual,55,Point,0,2.102886,0,0,0,0,0,0,0,0,0
2000,Annual,56,Point,0,1.454793,0,0,0,0,0,0,0,0,0
2000,Annual,57,Point,0,0.072881,0,0,0,0,0,0,0,0,0
2000,Annual,58,Point,0,0.038437,0,0,0,0,0,0,0,0,0
2000,Annual,60,Point,0.000176,1.036384,0,0,0,0,0,0,0,0,0
2000,Annual,62,Point,0,0.309245,0,0,0,0,0,0,0,0,0
2000,Annual,63,Point,0,0.119173,0,0,0,0,0,0,0,0,0
2000,Annual,64,Point,0,0.260184,0,0,0,0,0,0,0,0,0
2000,Annual,67,Point,0,0.005076,0,0,0,0,0,0,0,0,0
2000,Annual,70,Point,0,0.013606,0,0,0,0,0,0,0,0,0
2000,Annual,78,Point,0,0.169563,0,0,0,0,0,0,0,0,0
2000,Annual,80,Point,0,0.003186,0,0,0,0,0,0,0,0,0
2000,Annual,84,Point,0,0.787945,0,0,0,0,0,0,0,0,0
2000,Annual,85,Point,0,0.189324,0,0,0,0,0,0,0,0,0
2000,Annual,92,Point,0,0.000031,0,0,0,0,0,0,0,0,0
2000,Annual,105,Point,0,0.811556,0,0,0,0,0,0,0,0,0
2000,Annual,107,Point,0,0.241375,0,0,0,0,0,0,0,0,0
2000,Annual,108,Point,0,1.161585,0,0,0,0,0,0,0,0,0
2000,Annual,109,Point,0,0.441572,0,0,0,0,0,0,0,0,0
2000,Annual,110,Point,0,0.028961,0,0,0,0,0,0,0,0,0
2000,Annual,112,Point,0,1.911055,0,0,0,0,0,0,0,0,0
2000,Annual,115,Point,0,0.165227,0,0,0,0,0,0,0,0,0
2000,Annual,116,Point,0,0.455512,0,0,0,0,0,0,0,0,0
2000,Annual,117,Point,0.000506,0.153724,0,0,0,0,0,0,0,0,0
2000,Annual,252,Point,0,1.899592,0,0,0,0,0,0,0,0,0
2000,Annual,253,Point,0,0.391311,0,0,0,0,0,0,0,0,0
2000,Annual,256,Point,0,0.911299,0,0,0,0,0,0,0,0,0
2000,Annual,257,Point,0,0.153094,0,0,0,0,0,0,0,0,0
2000,Annual,258,Point,0,0.135396,0,0,0,0,0,0,0,0,0
2000,Annual,259,Point,0,0.007511,0,0,0,0,0,0,0,0,0
2000,Annual,260,Point,0,0.509894,0,0,0,0,0,0,0,0,0
2000,Annual,261,Point,0,0.014671,0,0,0,0,0,0,0,0,0
2000,Annual,262,Point,0,0.122382,0,0,0,0,0,0,0,0,0
2000,Annual,263,Point,0,0.041221,0,0,0,0,0,0,0,0,0
2000,Annual,264,Point,0,0.066533,0,0,0,0,0,0,0,0,0
2000,Annual,265,Point,0,0.017713,0,0,0,0,0,0,0,0,0
2000,Annual,266,Point,0,0.005908,0,0,0,0,0,0,0,0,0
2000,Annual,267,Point,0,0.004098,0,0,0,0,0,0,0,0,0
2000,Annual,268,Point,0,1.254329,0,0,0,0,0,0,0,0,0
2000,Annual,269,Point,0,0.323254,0,0,0,0,0,0,0,0,0
2000,Annual,270,Point,0,0.055726,0,0,0,0,0,0,0,0,0
2000,Annual,271,Point,0,0.006266,0,0,0,0,0,0,0,0,0
2000,Annual,272,Point,0,0.643425,0,0,0,0,0,0,0,0,0
2000,Annual,273,Point,0,0.286462,0,0,0,0,0,0,0,0,0
2000,Annual,274,Point,0,1.846085,0,0,0,0,0,0,0,0,0
2000,Annual,275,Point,0,1.066538,0,0,0,0,0,0,0,0,0
2000,Annual,276,Point,0,0.275451,0,0,0,0,0,0,0,0,0
2000,Annual,277,Point,0,0.06239,0,0,0,0,0,0,0,0,0
2000,Annual,278,Point,0,0.056308,0,0,0,0,0,0,0,0,0
2000,Annual,279,Point,0,0.023868,0,0,0,0,0,0,0,0,0
2000,Annual,280,Point,0,0.919208,0,0,0,0,0,0,0.049306,0,0
2000,Annual,281,Point,0,0.377802,0,0,0,0,0,0,0,0,0
2000,Annual,282,Point,0.000097,0.37108,0,0,0,0,0,0,0,0,0
2000,Annual,290,Point,0.013,0.013,0.13,0.009,0.108,679.980957,0.006948,0.000102,0,0,0
2000,Annual,291,Point,0.541,1.15,5.4,0.265,2.93,10220.60352,0.622741,0.005117,0,2.064877,0
2000,Annual,292,Point,0.042,0.2105,0.4915,0.0415,0.42,134.088562,2.244908,0.000627,0,222.372162,0
2000,Annual,293,Point,0.46,0.28,11.85,0.115,6.245,19873.40234,0.04874,0.011966,0,0,0
2000,Annual,294,Point,0,0,0,0,0,0,0.002258,0.000013,0,1.19534,0
2000,Annual,297,Point,0.085,0.011,0.527,0.363,0.044,346.122803,0.002844,0.002754,0,0,0
2000,Annual,298,Point,0.57,0.25,14.84,1.09,1.93,13444.09961,0.27,0.02,0,0,0
2000,Annual,299,Point,1.06,0.64,21.52,2.91,2.25,13689.59961,0.75,0.05,0,0,0
2000,Annual,300,Point,0,0.01,0.47,0,0.08,251.980011,0,0,0,0,0
2000,Annual,301,Point,0.01,0.06,0.93,3.03,0.52,2817.27002,0.08,0.02,0,0,0
2000,Annual,302,Point,0,0,0,0,0,0.115099,0,0,0,0,0
2000,Annual,303,Point,0.103,6.21,3.41,0.061,4.14,244.187714,5.285133,0.001622,0,590.701904,0
2000,Annual,304,Point,0.066,0.077,0.88,0.051,0.22,86.991577,0.003219,0.000677,0,0.571322,0
2000,Annual,305,Point,0.123,0.08,1.4,0.05,1.11,1010.519043,0.023325,0.001727,0,0,0
2000,Annual,306,Point,0.059,0.047,0.166,0.012,0.103,175.157166,0.004601,0.001538,0,0,0
2000,Annual,307,Point,0.144,0.196,4.48,0.025,2.21,7517.844727,0.155035,0.012726,0,0,0
2000,Annual,308,Point,0.001,0.003,0.045,0.001,0.011,78.186432,0.002039,0.000356,0,0,0
2000,Annual,309,Point,0.004,0.002,0.066,0.1,0.017,150.827942,0.006031,0.001167,0,0,0
2000,Annual,310,Point,0,0,0.002,0.001,0,24.641998,0,0,0,0,0
2000,Annual,311,Point,0.015266,0.405099,0.895312,1.099296,0.507936,2837.699219,0.080356,0.016553,0,0,0
2000,Annual,312,Point,0.02,0.264,0.244,0.07,0.202,480.60498,0.168699,0.000994,0,73.524765,0
2000,Annual,314,Point,0.002407,0.026563,0.166911,0.012832,0.001037,4.681117,0.005967,0.002464,0,109.610031,0
2000,Annual,796,Point,0,0.235033,0,0,0,0,0,0,0,0,0
2000,Annual,800,Point,0,0.244043,0,0,0,0,0,0,0,0,0
2000,Annual,898,Point,0,1.11,0,0,0,0,0,0,0,0,0
2000,Annual,937,Point,0.000196,0.302715,0,0,0,0.001214,0.008687,0,0,0,0
2000,Annual,938,Point,0,0.690661,0,0,0,0,0,0,0,0,0
2000,Annual,968,Point,0.003,0.008,2.6,0.001,0.064,452.780212,0.007024,0.000854,0,0,0
2000,Annual,1157,Point,1.451208,134.082184,0.006605,0,0,0.000254,132.820801,0.006605,0.000078,336.671326,0
2000,Annual,1241,Point,0,2.343394,0,0,0,0,0,0,0,0,0
2000,Annual,1243,Point,0,0.317966,0,0,0,0,0,0,0.017291,0,0
2000,Annual,1245,Point,0,1.004922,0,0,0,0,0,0,0,0,0
2000,Annual,1595,Point,0,0.01,0.06,0,0.02,388.386353,0.024537,0.000078,0,0.357684,0
2000,Annual,1686,Point,0.090175,3.149015,0.430923,0.242004,1.610984,6.623118,3.086695,0.003242,0,1407.418213,0
2000,Annual,1687,Point,0.067103,1.997005,0.355528,0.05573,0.974021,0.830101,1.954035,0.001031,0,466.254395,0
2000,Annual,1709,Point,0.025629,0.059183,0,0,0,0,0.008689,0,0,0,0
2000,Annual,1747,Point,0,0.0187,1.8523,0.1876,1.2216,353.76001,0.0103,0.00206,0,0,0
2000,Annual,1748,Point,0.029,0.2529,4.59,0.6375,6.9304,874.089966,0.0559,0.01324,0,0,0
2000,Annual,1749,Point,0,0.0027,0.1647,0.0005,0.0092,35.400002,0.0005,0.00007,0,0,0
2001,Annual,10,Point,1.43,0.98,0.39,27.84,0,0,0,0,0,0,0
2001,Annual,11,Point,0,5.59,0,0,0,0,0,0,0,0,0
2001,Annual,12,Point,0,0.23,0,0,0,0,0,0,0,0,0
2001,Annual,13,Point,0,0.44,0,0,0,0,0,0,0,0,0
2001,Annual,15,Point,0.1,17.470001,3.3,14.5,1.2,2119.310059,2.07,0,0,0,0
2001,Annual,16,Point,0.07,0.24,0.03,0.02,0.05,9419.800781,0,0,0,0,0
2001,Annual,17,Point,0,2.34,0,0,0,0,0,0,0,0,0
2001,Annual,18,Point,0,0.13,0,0,0,0,0,0,0,0,0
2001,Annual,19,Point,0,0.28,0,0,0,0,0,0,0,0,0
2001,Annual,21,Point,0.054788,0.064757,0.06445,1.090333,0.274869,0.261835,0,0,0,0,0
2001,Annual,22,Point,0.156173,0,0,2.174809,0,0,0,0,0,0,0
2001,Annual,23,Point,0.033429,0.509092,0,0,0,0,0,0,0,0,0
2001,Annual,24,Point,0.024443,0.039597,0,0,0,0,0,0,0,0,0
2001,Annual,25,Point,0.000028,0.034746,0.00002,0,0.000203,0.014914,0,0,0,0,0
2001,Annual,26,Point,0.523324,0.321033,1.669542,4.701711,0.146186,0.013643,0,0,0,0,0
2001,Annual,28,Point,0.008777,0.263056,0,0,0,0.752714,0,0,0,0,0
2001,Annual,31,Point,0.000012,0.00341,0,0,0,0,0,0,0,0,0
2001,Annual,33,Point,0.784866,0.256229,0.017229,0.026887,0.197148,0.002716,0,0,0,206.326324,0
2001,Annual,34,Point,0.157407,0.061426,0.008599,0.00001,0,0,0,0,0,0,0
2001,Annual,35,Point,0.017562,0,0,0,0,0,0,0,0,0,0
2001,Annual,36,Point,0.651598,0.133251,0.314303,0.027562,0.41429,2098.873535,0,0,0,0,0
2001,Annual,38,Point,0.610409,0.058404,0.023913,0.003045,0.094229,0,0,0,0,0,0
2001,Annual,39,Point,0.951564,0,0,0,0,0,0,0,0,0,0
2001,Annual,40,Point,1.14516,0.038104,0.04191,0.258866,0.007684,0,0,0,0,0,0
2001,Annual,41,Point,1.852185,0.001513,0,0,0,0,0,0,0,0,0
2001,Annual,42,Point,0.093948,0,0,0,0,0,0,0,0,0,0
2001,Annual,43,Point,0.010156,0.851823,0,0,0,0,0,0,0.000581,0,0
2001,Annual,44,Point,0,0.011492,0,0,0,0,0,0,0,0,0
2001,Annual,45,Point,0,0.557462,0,0,0,0,0,0,0,0,0
2001,Annual,46,Point,0.000179,0.001503,0,0,0,0,0,0,0,0,0
2001,Annual,47,Point,0.070904,0.283629,0,0,0,0,0,0,0,0,0
2001,Annual,48,Point,0,0.00128,0.007168,0,0,0.006339,0,0,0,0,0
2001,Annual,49,Point,0,0.009882,0,0,0,0,0.003096,0,0,0,0
2001,Annual,50,Point,0.001989,0.391146,0,0,0,0,0,0,0,0,0
2001,Annual,53,Point,0.362878,0.152207,0.000013,0.00017,0,0.221613,0,0,0,0,0
2001,Annual,54,Point,1.415234,0.792892,0.012203,0.016695,0.032736,0.097633,0.000172,0.000014,0.001755,0.705306,0.000449
2001,Annual,55,Point,0,1.685673,0,0,0,0,0,0,0,0,0
2001,Annual,56,Point,0,1.859506,0,0,0,0,0,0,0,0,0
2001,Annual,57,Point,0,0.066922,0,0,0,0,0,0,0,0,0
2001,Annual,58,Point,0,0.0389,0,0,0,0,0,0,0,0,0
2001,Annual,60,Point,0.000311,0.063216,0.000057,0.000006,0.000011,0,0,0,0,0,0
2001,Annual,62,Point,0,0.319142,0,0,0,0,0,0,0,0,0
2001,Annual,63,Point,0,0.122987,0,0,0,0,0,0,0,0,0
2001,Annual,64,Point,0,0.262119,0,0,0,0,0,0,0,0,0
2001,Annual,67,Point,0,0.005202,0,0,0,0,0,0,0,0,0
2001,Annual,70,Point,0,0.004978,0,0,0,0,0,0,0,0,0
2001,Annual,78,Point,0,0.091889,0,0,0,0,0,0,0,0,0
2001,Annual,80,Point,0,0.003288,0,0,0,0,0,0,0,0,0
2001,Annual,84,Point,0,0.502588,0,0,0,0,0,0,0,0,0
2001,Annual,85,Point,0,0.191615,0,0,0,0,0,0,0,0,0
2001,Annual,92,Point,0,0.000031,0,0,0,0,0,0,0,0,0
2001,Annual,105,Point,0,0.695699,0,0,0,0,0,0,0,0,0
2001,Annual,107,Point,0,0.272695,0,0,0,0,0,0,0,0,0
2001,Annual,108,Point,0,0.048831,0,0,0,0,0,0,0,0,0
2001,Annual,109,Point,0,0.421466,0,0,0,0,0,0,0,0,0
2001,Annual,110,Point,0,0.003459,0,0,0,0,0,0,0,0,0
2001,Annual,112,Point,0,1.42959,0,0,0,0,0,0,0,0,0
2001,Annual,115,Point,0,0.12895,0,0,0,0,0,0,0,0,0
2001,Annual,116,Point,0,0.33227,0,0,0,0,0,0,0,0,0
2001,Annual,117,Point,0.002575,0.151602,0.000001,0.000001,0.000001,0,0,0,0,0,0
2001,Annual,252,Point,0,0.943082,0,0,0,0,0,0,0,0,0
2001,Annual,253,Point,0,0.071042,0,0,0,0,0,0,0,0,0
2001,Annual,256,Point,0,0.919865,0,0,0,0,0,0,0,0,0
2001,Annual,257,Point,0,0.145037,0,0,0,0,0,0,0,0,0
2001,Annual,258,Point,0,0.0458,0,0,0,0,0,0,0,0,0
2001,Annual,259,Point,0,0.001252,0,0,0,0,0,0,0,0,0
2001,Annual,260,Point,0,0.553624,0,0,0,0,0,0,0,0,0
2001,Annual,261,Point,0,0.009442,0,0,0,0,0,0,0,0,0
2001,Annual,262,Point,0,0.116315,0,0,0,0,0,0,0,0,0
2001,Annual,263,Point,0,0.039613,0,0,0,0,0,0,0,0,0
2001,Annual,264,Point,0,0.077633,0,0,0,0,0,0,0,0,0
2001,Annual,265,Point,0,0.016739,0,0,0,0,0,0,0,0,0
2001,Annual,266,Point,0,0.005675,0,0,0,0,0,0,0,0,0
2001,Annual,267,Point,0,0.003949,0,0,0,0,0,0,0,0,0
2001,Annual,268,Point,0,1.205126,0,0,0,0,0,0,0,0,0
2001,Annual,269,Point,0,0.330677,0,0,0,0,0,0,0,0,0
2001,Annual,270,Point,0,0.033898,0,0,0,0,0,0,0,0,0
2001,Annual,271,Point,0,0.005515,0,0,0,0,0,0,0,0,0
2001,Annual,272,Point,0,0.757567,0,0,0,0,0,0,0,0,0
2001,Annual,273,Point,0,0.30024,0,0,0,0,0,0,0,0,0
2001,Annual,274,Point,0,1.798953,0,0,0,0,0,0,0,0,0
2001,Annual,275,Point,0,1.033267,0,0,0,0,0,0,0,0,0
2001,Annual,276,Point,0,0.213319,0,0,0,0,0,0,0,0,0
2001,Annual,277,Point,0,0.057332,0,0,0,0,0,0,0,0,0
2001,Annual,278,Point,0,0.047762,0,0,0,0,0,0,0,0,0
2001,Annual,279,Point,0,0.018894,0,0,0,0,0,0,0,0,0
2001,Annual,280,Point,0,0.732569,0,0,0,0,0,0,0.042537,0,0
2001,Annual,281,Point,0,0.419267,0,0,0,0,0,0,0,0,0
2001,Annual,282,Point,0.000069,0.263534,0,0,0,0,0,0,0,0,0
2001,Annual,290,Point,0.011,0.011,0.062,0.009,0.037,750.137695,0.007665,0.000113,0,0,0
2001,Annual,291,Point,0.569,1.25,4.1,0.238,3.19,10068.05273,0.613447,0.00504,0,2.034058,0
2001,Annual,292,Point,0.043,0.08,0.213,0.034,0.494,140.004211,2.343948,0.000655,0,232.182678,0
2001,Annual,293,Point,0.63,0.36,14.1,0.13,8.290001,25696.1875,0.06302,0.015472,0,0,0
2001,Annual,294,Point,0,0,0,0,0,0,0.002258,0.000013,0,1.19534,0
2001,Annual,297,Point,0.124,0.016,0.786,0.284,0.064,533.029297,0.00438,0.004241,0,0,0
2001,Annual,298,Point,0.64,0.24,15.629999,1.27,2.24,13578.30078,0.28,0.02,0,0,0
2001,Annual,299,Point,1.02,0.62,16.849998,2.8,2.12,13827.09961,0.76,0.05,0,0,0
2001,Annual,300,Point,0,0.01,0.35,0,0.07,254.480011,0,0,0,0,0
2001,Annual,301,Point,0.01,0.08,0.94,3.77,0.64,2845.450195,0.08,0.02,0,0,0
2001,Annual,302,Point,0,0,0,0,0,0.116711,0,0,0,0,0
2001,Annual,303,Point,0.093,5.75,2.73,0.064,3.51,184.761566,3.998929,0.001227,0,446.947144,0
2001,Annual,304,Point,0.068,0.079,0.93,0.052,0.225,90.773819,0.003359,0.000706,0,0.596163,0
2001,Annual,305,Point,0.13,0.08,1.41,0.06,1.15,1001.074951,0.023107,0.001711,0,0,0
2001,Annual,306,Point,0.055,0.039,0.288,0.013,0.134,175.157166,0.004601,0.001538,0,0,0
2001,Annual,307,Point,0.137,0.186,4.25,0.023,2.1,7092.305664,0.146259,0.012005,0,0,0
2001,Annual,308,Point,0,0,0.018,0.001,0.003,60.811684,0.001586,0.000277,0,0,0
2001,Annual,309,Point,0.003,0.002,0.066,0.087,0.017,143.459229,0.005736,0.00111,0,0,0
2001,Annual,310,Point,0.002,0,0.017,0.008,0.001,23.484001,0,0,0,0,0
2001,Annual,311,Point,0.015434,0.409555,0.90516,1.111388,0.513523,3046.792969,0.086277,0.017772,0,0,0
2001,Annual,312,Point,0.014,0.247,0.228,0.062,0.222,676.407104,0.237428,0.001399,0,103.479309,0
2001,Annual,314,Point,0.002429,0.026803,0.168415,0.012948,0.001047,4.723291,0.006021,0.002486,0,110.597549,0
2001,Annual,796,Point,0,0.165407,0,0,0,0,0,0,0,0,0
2001,Annual,800,Point,0,0.166357,0,0,0,0,0,0,0,0,0
2001,Annual,898,Point,0,0.88,0,0,0,0,0,0,0,0,0
2001,Annual,937,Point,0.000185,0.285715,0,0,0,0.001146,0.008199,0,0,0,0
2001,Annual,938,Point,0,0.712766,0,0,0,0,0,0,0,0,0
2001,Annual,968,Point,0.003,0.008,2.41,0.001,0.058,418.699951,0.006495,0.00079,0,0,0
2001,Annual,1157,Point,1.473184,136.11261,0.006705,0,0,0.000258,134.832153,0.006705,0.000079,341.769531,0
2001,Annual,1241,Point,0,1.931992,0,0,0,0,0,0,0,0,0
2001,Annual,1243,Point,0,0.265184,0,0,0,0,0,0,0.01442,0,0
2001,Annual,1245,Point,0,1.073151,0,0,0,0,0,0,0,0,0
2001,Annual,1595,Point,0,0.01,0.04,0,0.01,233.031799,0.014722,0.000047,0,0.214611,0
2001,Annual,1686,Point,0.091989,3.212367,0.439592,0.246872,1.643393,6.756361,3.148793,0.003308,0,1435.732178,0
2001,Annual,1687,Point,0.068453,2.037191,0.362683,0.056851,0.993621,0.846805,1.993356,0.001052,0,475.636719,0
2001,Annual,1709,Point,0.027231,0.062882,0,0,0,0,0.009232,0,0,0,0
2001,Annual,1747,Point,0,0.0119,1.1753,0.119,0.7751,224.410004,0.0065,0.00131,0,0,0
2001,Annual,1748,Point,0.0317,0.1874,5.01,1.0861,6.3932,954.76001,0.061,0.01446,0,0,0
2001,Annual,1749,Point,0,0.0016,0.0944,0.0003,0.0053,20.290001,0.0003,0.00004,0,0,0
2002,Annual,10,Point,1.21,0.83,0.33,23.630001,0,0,0,0,0,0,0
2002,Annual,11,Point,0,4.16,0,0,0,0,0,0,0,0,0
2002,Annual,12,Point,0,0.23,0,0,0,0,0,0,0,0,0
2002,Annual,13,Point,0,0.44,0,0,0,0,0,0,0,0,0
2002,Annual,15,Point,0.1,7.7,1.8,18.509998,1.1,1005.530029,0.98,0,0,0,0
2002,Annual,16,Point,0.07,0.25,0.03,0.02,0.06,9551.679688,0,0,0,0,0
2002,Annual,17,Point,0,2.32,0,0,0,0,0,0,0,0,0
2002,Annual,18,Point,0,0.12,0,0,0,0,0,0,0,0,0
2002,Annual,19,Point,0,0.28,0,0,0,0,0,0,0,0,0
2002,Annual,21,Point,0.054938,0.068297,0.0657,0.973945,0.279213,0.2656,0,0,0,0,0
2002,Annual,22,Point,0.126628,0,0,2.174809,0,0,0,0,0,0,0
2002,Annual,23,Point,0.011047,0.517988,0,0,0,0,0,0,0,0,0
2002,Annual,24,Point,0.000095,0.000988,0,0,0,0,0,0,0,0,0
2002,Annual,25,Point,0.000082,0.032184,0.00002,0,0.000203,0.015007,0,0,0,0,0
2002,Annual,26,Point,0.571325,0.322579,1.720031,4.846851,0.128027,0.013856,0,0,0,0,0
2002,Annual,28,Point,0.00831,0.249061,0,0,0,0.71267,0,0,0,0,0
2002,Annual,31,Point,0.000013,0.003512,0,0,0,0,0,0,0,0,0
2002,Annual,33,Point,0.766893,0.250361,0.016834,0.026272,0.192633,0.002654,0,0,0,201.60144,0
2002,Annual,34,Point,0.173399,0.067667,0.009472,0.000011,0,0,0,0,0,0,0
2002,Annual,35,Point,0.019785,0,0,0,0,0,0,0,0,0,0
2002,Annual,36,Point,0.584614,0.119553,0.281993,0.024729,0.371701,1883.109863,0,0,0,0,0
2002,Annual,38,Point,0.605404,0.057926,0.023716,0.00302,0.093456,0,0,0,0,0,0
2002,Annual,39,Point,0.798743,0,0,0,0,0,0,0,0,0,0
2002,Annual,40,Point,1.183138,0.039368,0.0433,0.267451,0.007939,0,0,0,0,0,0
2002,Annual,41,Point,1.836626,0.0015,0,0,0,0,0,0,0,0,0
2002,Annual,42,Point,0.091665,0,0,0,0,0,0,0,0,0,0
2002,Annual,43,Point,0.010275,0.86179,0,0,0,0,0,0,0.000588,0,0
2002,Annual,44,Point,0,0.010969,0,0,0,0,0,0,0,0,0
2002,Annual,45,Point,0,0.503247,0,0,0,0,0,0,0,0,0
2002,Annual,46,Point,0.000172,0.001438,0,0,0,0,0,0,0,0,0
2002,Annual,47,Point,0.092784,0.371154,0,0,0,0,0,0,0,0,0
2002,Annual,48,Point,0,0.001107,0.006195,0,0,0.005478,0,0,0,0,0
2002,Annual,49,Point,0,0.009882,0,0,0,0,0.003096,0,0,0,0
2002,Annual,50,Point,0.001974,0.388113,0,0,0,0,0,0,0,0,0
2002,Annual,53,Point,0.347293,0.14567,0.000012,0.000162,0,0.212095,0,0,0,0,0
2002,Annual,54,Point,1.467271,0.822046,0.012652,0.017309,0.033939,0.101223,0.000178,0.000015,0.00182,0.731239,0.000466
2002,Annual,55,Point,0,1.630372,0,0,0,0,0,0,0,0,0
2002,Annual,56,Point,0,1.971192,0,0,0,0,0,0,0,0,0
2002,Annual,57,Point,0,0.070525,0,0,0,0,0,0,0,0,0
2002,Annual,58,Point,0,0.039363,0,0,0,0,0,0,0,0,0
2002,Annual,60,Point,0.000282,0.058141,0.000057,0.000006,0.000011,0,0,0,0,0,0
2002,Annual,62,Point,0,0.3165,0,0,0,0,0,0,0,0,0
2002,Annual,63,Point,0,0.121968,0,0,0,0,0,0,0,0,0
2002,Annual,64,Point,0,0.264758,0,0,0,0,0,0,0,0,0
2002,Annual,67,Point,0,0.005301,0,0,0,0,0,0,0,0,0
2002,Annual,70,Point,0,0.005789,0,0,0,0,0,0,0,0,0
2002,Annual,78,Point,0,0.091201,0,0,0,0,0,0,0,0,0
2002,Annual,80,Point,0,0.003261,0,0,0,0,0,0,0,0,0
2002,Annual,84,Point,0,0.452708,0,0,0,0,0,0,0,0,0
2002,Annual,85,Point,0,0.193906,0,0,0,0,0,0,0,0,0
2002,Annual,92,Point,0,0.000032,0,0,0,0,0,0,0,0,0
2002,Annual,105,Point,0,0.596201,0,0,0,0,0,0,0,0,0
2002,Annual,107,Point,0,0.284511,0,0,0,0,0,0,0,0,0
2002,Annual,108,Point,0,0.04887,0,0,0,0,0,0,0,0,0
2002,Annual,109,Point,0,0.422902,0,0,0,0,0,0,0,0,0
2002,Annual,110,Point,0,0.00143,0,0,0,0,0,0,0,0,0
2002,Annual,112,Point,0,1.546157,0,0,0,0,0,0,0,0,0
2002,Annual,115,Point,0,0.128461,0,0,0,0,0,0,0,0,0
2002,Annual,116,Point,0,0.362516,0,0,0,0,0,0,0,0,0
2002,Annual,117,Point,0.002575,0.151853,0.000001,0.000001,0.000001,0,0,0,0,0,0
2002,Annual,252,Point,0,0.965622,0,0,0,0,0,0,0,0,0
2002,Annual,253,Point,0,0.114553,0,0,0,0,0,0,0,0,0
2002,Annual,256,Point,0,0.965089,0,0,0,0,0,0,0,0,0
2002,Annual,257,Point,0,0.157014,0,0,0,0,0,0,0,0,0
2002,Annual,258,Point,0,0.057847,0,0,0,0,0,0,0,0,0
2002,Annual,259,Point,0,0.002504,0,0,0,0,0,0,0,0,0
2002,Annual,260,Point,0,0.360147,0,0,0,0,0,0,0,0,0
2002,Annual,261,Point,0,0.008365,0,0,0,0,0,0,0,0,0
2002,Annual,262,Point,0,0.122154,0,0,0,0,0,0,0,0,0
2002,Annual,263,Point,0,0.038969,0,0,0,0,0,0,0,0,0
2002,Annual,264,Point,0,0.066433,0,0,0,0,0,0,0,0,0
2002,Annual,265,Point,0,0.015765,0,0,0,0,0,0,0,0,0
2002,Annual,266,Point,0,0.005642,0,0,0,0,0,0,0,0,0
2002,Annual,267,Point,0,0.003904,0,0,0,0,0,0,0,0,0
2002,Annual,268,Point,0,1.152674,0,0,0,0,0,0,0,0,0
2002,Annual,269,Point,0,0.266038,0,0,0,0,0,0,0,0,0
2002,Annual,270,Point,0,0.029274,0,0,0,0,0,0,0,0,0
2002,Annual,271,Point,0,0.006517,0,0,0,0,0,0,0,0,0
2002,Annual,272,Point,0,0.658193,0,0,0,0,0,0,0,0,0
2002,Annual,273,Point,0,0.364781,0,0,0,0,0,0,0,0,0
2002,Annual,274,Point,0,1.719439,0,0,0,0,0,0,0,0,0
2002,Annual,275,Point,0,0.954429,0,0,0,0,0,0,0,0,0
2002,Annual,276,Point,0,0.160465,0,0,0,0,0,0,0,0,0
2002,Annual,277,Point,0,0.052274,0,0,0,0,0,0,0,0,0
